0.1,0.0623149432804998
0.12,0.178762671398927
0.14,0.306313156896764
0.16,0.40094943505975
0.19,0.498906132642519
0.22,0.560568567696212
0.26,0.620760238809976
0.3,0.680364665196344
0.36,0.717018980044444
0.4,0.739000035904378
0.42,0.716496078926414
0.48,0.653780363801449
0.55,0.551674717382879
0.667,0.382255591795081
0.8,0.225513147044784
0.9,0.128575937031839
1.1,-0.0815926182882105
1.3,-0.2948046760085
1.5,-0.476437474820408
1.7,-0.637162613931253
2,-0.84457329157891
2.4,-1.10305156891277
2.8,-1.31984759423403
3.2,-1.51619424126287
3.8,-1.77993409901903
4.6,-2.08825871976787
5.5,-2.41607547700785
6,-2.58976539086612
7.5,-3.02969756772427
8.5,-3.30658060328829
10,-3.66126606183437
