0.1,-0.330946300783699
0.12,-0.216180320229813
0.14,-0.0999360043656386
0.16,-0.0141095648777054
0.19,0.0745514246842231
0.22,0.123874364023472
0.26,0.16477911685213
0.3,0.201274684308382
0.36,0.203039102444769
0.4,0.204586394134526
0.42,0.182940274701847
0.48,0.122954771391685
0.55,0.025608717559466
0.667,-0.135326117965385
0.8,-0.286450945445776
0.9,-0.382926267278437
1.1,-0.586049623387087
1.3,-0.788715414893389
1.5,-0.961656439394029
1.7,-1.11579236236213
2,-1.31508341700599
2.4,-1.56015961491162
2.8,-1.7662168985138
3.2,-1.95173360036177
3.8,-2.19967643231019
4.6,-2.4902925314385
5.5,-2.79738293765949
6,-2.9594078353658
7.5,-3.37129361124454
8.5,-3.64312988283074
10,-3.99290494876006
