0.1,0.589793474932719
0.12,0.559017255390034
0.14,0.518629305283406
0.16,0.47774569059056
0.19,0.417473931324158
0.22,0.369653310467304
0.26,0.313938735901688
0.3,0.260164837197478
0.36,0.162231637180609
0.4,1e-05
0.42,0.11247441054419
0.48,0.218449639974471
0.55,0.289900478435235
0.667,0.368946239537544
0.8,0.432861698939206
0.9,0.472924095934001
1.1,0.527393812976321
1.3,0.559341026542436
1.5,0.583090856991611
1.7,0.602153202770574
2,0.62403233778491
2.4,0.646166682073073
2.8,0.662449827741585
3.2,0.67317261192884
3.8,0.68248802632061
4.6,0.68964461013639
5.5,0.690762918784441
6,0.689278254939954
7.5,0.683996905378418
8.5,0.668497249220022
10,0.647682358556134
