0.1,-0.66447329927926
0.12,-0.549484261068589
0.14,-0.439659854780928
0.16,-0.35932975891749
0.19,-0.277192879996448
0.22,-0.236947862401371
0.26,-0.210588838748796
0.3,-0.191966568197867
0.36,-0.21738584407916
0.4,-0.231729058945811
0.42,-0.254127632678462
0.48,-0.315916797336127
0.55,-0.413117649341154
0.667,-0.572280653865868
0.8,-0.723882698060013
0.9,-0.823445791257083
1.1,-1.02848906871608
1.3,-1.23039943961802
1.5,-1.40292222021685
1.7,-1.55788074679995
2,-1.75853154741324
2.4,-2.00054127536558
2.8,-2.20440207049072
3.2,-2.38672316045996
3.8,-2.62893663862195
4.6,-2.9131009435974
5.5,-3.2104844589207
6,-3.36635041881931
7.5,-3.76369093088171
8.5,-4.03570781527437
10,-4.38681562931201
