0.1,-0.743024335199714
0.12,-0.634401305260204
0.14,-0.53444856494859
0.16,-0.458842076411206
0.19,-0.3772209419816
0.22,-0.337432704068419
0.26,-0.311620272223264
0.3,-0.293397296508979
0.36,-0.319203282527628
0.42,-0.340869959034228
0.48,-0.360061007729537
0.55,-0.41429324392352
0.667,-0.511353542155217
0.8,-0.600718616800892
0.9,-0.656766692944867
1,-0.706265413967287
1.1,-0.806172112638224
1.3,-0.981375977940717
1.5,-1.13149831853934
1.7,-1.26565166150207
2,-1.43981750826273
2.4,-1.65304964180367
2.8,-1.83320448126442
3.2,-1.99519548131248
3.8,-2.21155373789988
4.6,-2.46844518160183
5.5,-2.74300122164806
6,-2.88873982004486
7.5,-3.26097340595244
8.5,-3.52028825523371
10,-3.85532813805398
