0.1,-0.0562098491573464
0.12,0.0580585012751264
0.14,0.182675966541575
0.16,0.279681048547367
0.19,0.387463855817529
0.22,0.456461708253551
0.26,0.524650016115663
0.3,0.591614741785474
0.36,0.637544279959189
0.42,0.681284246508969
0.48,0.725913091685367
0.55,0.73561430612561
0.667,0.730442253959573
0.8,0.739048712900026
0.9,0.758180758035182
1,0.777497138773916
1.1,0.658705394817047
1.3,0.450172251516216
1.5,0.271400828589814
1.7,0.113627657652234
2,-0.0911426199242661
2.4,-0.350864256240928
2.8,-0.570005799421441
3.2,-0.77155270386077
3.8,-1.04608394028739
4.6,-1.36946199111491
5.5,-1.71884514445908
6,-1.90572930149915
7.5,-2.37976061599758
8.5,-2.67183977030156
10,-3.04533014538914
