0.1,-1.17898266077335
0.12,-1.0673428476418
0.14,-0.970683701069373
0.16,-0.899657033389989
0.19,-0.825887565469209
0.22,-0.796475845178926
0.26,-0.787295419129649
0.3,-0.790109901168034
0.36,-0.848175612638334
0.42,-0.899488738742097
0.48,-0.948287246265754
0.55,-1.03037781408799
0.667,-1.16608189896977
0.8,-1.29701131327262
0.9,-1.3855459560805
1,-1.46456446653135
1.1,-1.57001073313469
1.3,-1.75485684070804
1.5,-1.91320984329815
1.7,-2.05669051898316
2,-2.24298657026603
2.4,-2.46129290981823
2.8,-2.64583183217231
3.2,-2.80912851518381
3.8,-3.02394194373717
4.6,-3.27888898591378
5.5,-3.54581878221309
6,-3.68552385750003
7.5,-4.04337763985016
8.5,-4.30433781536273
10,-4.64271648690372
