0.1,-0.27761254501808
0.12,-0.166308460020553
0.14,-0.0532627465354491
0.16,0.034277277373374
0.19,0.131296277183195
0.22,0.188491631693689
0.26,0.239885853588174
0.3,0.28813142117805
0.36,0.306368429219658
0.42,0.324797072605845
0.48,0.34474029675859
0.55,0.329019327841052
0.667,0.286765748159676
0.8,0.255994496762762
0.9,0.245163070094634
1,0.236963341810126
1.1,0.129738100452546
1.3,-0.0584177371201132
1.5,-0.21968866793623
1.7,-0.362684635016495
2,-0.54829692757712
2.4,-0.784146980396265
2.8,-0.983251047859086
3.2,-1.16574006349378
3.8,-1.41372001334767
4.6,-1.70719635658366
5.5,-2.02551992156755
6,-2.19620595419119
7.5,-2.63039265454167
8.5,-2.90645627125214
10,-3.26101631221799
