0.1,-0.0941121775557679
0.12,0.0198848496576403
0.14,0.141768898673408
0.16,0.23536342412586
0.19,0.33752536279244
0.22,0.401176455828045
0.26,0.462322837247762
0.3,0.521799949664915
0.36,0.557021290805717
0.42,0.590823823727761
0.48,0.62586255787154
0.55,0.625787719340113
0.667,0.60610623054334
0.75,0.595960421072371
0.8,0.550414850065388
0.9,0.465674987671919
1.1,0.273079343135067
1.3,0.0714280686586235
1.5,-0.101087937773971
1.7,-0.253636169391277
2,-0.451272069901576
2.4,-0.701217613556143
2.8,-0.911750500308405
3.2,-1.10435325338716
3.8,-1.36550846417764
4.6,-1.67304382000714
5.5,-2.00465364184072
6,-2.18184195882295
7.5,-2.63147810147447
8.5,-2.91240629844891
10,-3.27230093677302
