	Mean UCERF3 Presets: FM3.1 Branch Averaged	Background Seismicity: Include	Treat Background Seismicity As: Point Sources	Fault Grid Spacing: 1.0	Aseismicity Reduces Area: true	Apply Aftershock Filter: false	Aleatory Mag-Area StdDev: 0.0	Probability Model: Poisson	Sect Upper Depth Averaging Tolerance: 100.0	Use Mean Upper Depth: true	Rup Mag Averaging Tolerance: 1.0	Rupture Rake To Use: Def. Model Mean	Fault Model(s): FM3_1	Ignore Cache: falseUpdated Duration: 1.0GMM: NGAWest2 2014 Averaged Attenuation RelationshipSite location: 37.87100, -122.25900, 0.00000Vs30 = 260.0, Vs30 Type = Inferred, Depth 2.5 km/sec = N/A, Depth 1.0 km/sec = N/AHazard curve:
Name: 
Num Points: 51
Info: 

X, Y Data:
1.0E-4	0.7876517
1.3E-4	0.7789013
1.6E-4	0.76878333
2.0E-4	0.75398296
2.5E-4	0.7344101
3.2E-4	0.7065266
4.0E-4	0.67539155
5.0E-4	0.6387411
6.3E-4	0.59556323
7.9E-4	0.5491683
0.001	0.49798536
0.00126	0.4466025
0.00158	0.39667287
0.002	0.34649128
0.00251	0.30096453
0.00316	0.25838354
0.00398	0.21977614
0.00501	0.18548918
0.00631	0.15535083
0.00794	0.12938733
0.01	0.107119426
0.01259	0.08831716
0.01585	0.07252606
0.01995	0.05931829
0.02512	0.048257686
0.03162	0.039030153
0.03981	0.031329405
0.05012	0.024933936
0.0631	0.019649552
0.07943	0.015311474
0.1	0.0117685255
0.12589	0.008898888
0.15849	0.006595602
0.19953	0.004770826
0.25119	0.0033499682
0.31623	0.0022688631
0.39811	0.0014715726
0.50119	9.0706523E-4
0.63096	5.273292E-4
0.79433	2.8711345E-4
1.0	1.4550367E-4
1.25893	6.8280475E-5
1.58489	2.9549361E-5
1.99526	1.1754898E-5
2.51189	4.288497E-6
3.16228	1.4327205E-6
3.98107	4.380081E-7
5.01187	1.225562E-7
6.30957	3.1419262E-8
7.94328	7.395424E-9
10.0	1.6030522E-9

