	Mean UCERF3 Presets: FM3.1 Branch Averaged	Background Seismicity: Include	Treat Background Seismicity As: Point Sources	Fault Grid Spacing: 1.0	Aseismicity Reduces Area: true	Apply Aftershock Filter: false	Aleatory Mag-Area StdDev: 0.0	Probability Model: Poisson	Sect Upper Depth Averaging Tolerance: 100.0	Use Mean Upper Depth: true	Rup Mag Averaging Tolerance: 1.0	Rupture Rake To Use: Def. Model Mean	Fault Model(s): FM3_1	Ignore Cache: falseUpdated Duration: 1.0GMM: NGAWest2 2014 Averaged Attenuation RelationshipSite location: 37.87100, -122.25900, 0.00000Vs30 = 260.0, Vs30 Type = Inferred, Depth 2.5 km/sec = N/A, Depth 1.0 km/sec = N/AHazard curve:
Name: 
Num Points: 51
Info: 

X, Y Data:
1.0E-4	0.7139274
1.3E-4	0.6787682
1.6E-4	0.64568853
2.0E-4	0.60550356
2.5E-4	0.5614319
3.2E-4	0.50961983
4.0E-4	0.46150067
5.0E-4	0.41354012
6.3E-4	0.36529064
7.9E-4	0.32044962
0.001	0.2770539
0.00126	0.23826979
0.00158	0.20413214
0.002	0.17266457
0.00251	0.14619815
0.00316	0.12302522
0.00398	0.103213914
0.00501	0.08647962
0.00631	0.072330154
0.00794	0.06043441
0.01	0.05031832
0.01259	0.041730307
0.01585	0.034415953
0.01995	0.028199127
0.02512	0.022922447
0.03162	0.018476283
0.03981	0.014732877
0.05012	0.011590073
0.0631	0.008957534
0.07943	0.0067672934
0.1	0.004966516
0.12589	0.0035195055
0.15849	0.0023926424
0.19953	0.0015508702
0.25119	9.528831E-4
0.31623	5.519393E-4
0.39811	2.9996378E-4
0.50119	1.5233118E-4
0.63096	7.203829E-5
0.79433	3.1636966E-5
1.0	1.2875085E-5
1.25893	4.847681E-6
1.58489	1.687061E-6
1.99526	5.4238194E-7
2.51189	1.6110602E-7
3.16228	4.424567E-8
3.98107	1.124995E-8
5.01187	2.6532803E-9
6.30957	5.818003E-10
7.94328	1.1888368E-10
10.0	2.264866E-11

