T,Sa
0.01,9.094371052480657
0.02,9.343574294274493
0.03,10.256268473347294
0.05,8.361726465004864
0.075,10.811814789601831
0.1,15.49208801503262
0.15,20.588633398123093
0.2,21.498778362420147
0.25,19.614337900901408
0.3,17.48309247771134
0.4,15.440316960733504
0.5,13.984517885862289
0.75,9.841394555934404
1.0,8.437208658331816
1.5,6.297786428822187
2.0,4.999738057938723
3.0,3.3973973482192372
4.0,2.311006118002944
5.0,1.7658676867934664
7.5,0.9555546549796878
10.0,0.5808799183131821
