0.1,0.338001797340498
0.12,0.456741264842666
0.14,0.596532265901227
0.16,0.701687241521846
0.19,0.81233938381406
0.22,0.888341309806481
0.26,0.969243268631634
0.3,1.05221497641557
0.36,1.12360878707858
0.42,1.19016764556352
0.48,1.25754177367728
0.5,1.2786284205332
0.55,1.19193576135246
0.667,1.01296514559787
0.8,0.849728533264457
0.9,0.752313808271386
1.1,0.531987641309992
1.3,0.30298087375111
1.5,0.10782679576822
1.7,-0.0637667110453591
2,-0.285195146638027
2.4,-0.562347903389297
2.8,-0.794703756811226
3.2,-1.00628020340852
3.8,-1.29169094045232
4.6,-1.62466555467255
5.5,-1.9796384479135
6,-2.16801054842974
7.5,-2.64368809483981
8.5,-2.93232215503316
10,-3.300230448895
