0.1,0.012118465511348
0.12,0.12748245792991
0.14,0.252925930427489
0.16,0.347365450534046
0.19,0.447386659480657
0.22,0.510338755350461
0.26,0.571672803088425
0.3,0.632137674493953
0.36,0.669585100558986
0.42,0.705288646356881
0.48,0.742451569225083
0.5,0.754159479263399
0.55,0.674796656929621
0.667,0.511690837164108
0.8,0.361537263197398
0.9,0.269845227853912
1.1,0.0677011074102972
1.3,-0.139703067602895
1.5,-0.316648547511378
1.7,-0.473108218293389
2,-0.675288116410612
2.4,-0.92903441102389
2.8,-1.1421760994366
3.2,-1.33601778716238
3.8,-1.59741093547967
4.6,-1.90398020872991
5.5,-2.23215800485103
6,-2.40676002136156
7.5,-2.84928513273143
8.5,-3.12646761364437
10,-3.48151086743121
