0.1,-1.42851285621174
0.12,-1.31084368028317
0.14,-1.21127264829487
0.16,-1.13943262351075
0.19,-1.06681121074052
0.22,-1.04091717932376
0.26,-1.03865855388329
0.3,-1.05106465044479
0.36,-1.12502885707491
0.42,-1.19113804188612
0.48,-1.25509451796401
0.55,-1.35084132859253
0.667,-1.50502343594697
0.75,-1.59877390500469
0.8,-1.65621802242674
0.9,-1.76105902534723
1.1,-1.96876520700596
1.3,-2.16843226969175
1.5,-2.33946912061192
1.7,-2.49620294963937
2,-2.69971361059824
2.4,-2.93488564538928
2.8,-3.13371818141708
3.2,-3.30908892542997
3.8,-3.53909433918258
4.6,-3.81067808196157
5.5,-4.09170076377402
6,-4.23772540031967
7.5,-4.6121948529606
8.5,-4.88496007475889
10,-5.2391180125768
