0.1,0.0253907210700222
0.12,0.140935070597257
0.14,0.268881847472703
0.16,0.367243908647465
0.19,0.474539614480993
0.22,0.544019051466686
0.26,0.613591463747955
0.3,0.682535414711017
0.36,0.731869621752303
0.42,0.778538488142503
0.48,0.826140131093325
0.55,0.838995299591065
0.667,0.83810748661219
0.75,0.839729653809248
0.8,0.793259199640361
0.9,0.7065295644284
1.1,0.506112027854227
1.3,0.294440699672955
1.5,0.113382630651591
1.7,-0.0463427403933163
2,-0.253215553192116
2.4,-0.514454015293635
2.8,-0.734387067741086
3.2,-0.935788865507193
3.8,-1.20902308716105
4.6,-1.53001541127478
5.5,-1.87538931159438
6,-2.05968371032712
7.5,-2.52665445691387
8.5,-2.81432579341238
10,-3.18206654581048
