0.1,-2.14368717107853
0.12,-2.01363011604195
0.14,-1.91001627730007
0.16,-1.83611142977563
0.19,-1.76233608803788
0.22,-1.73856722861011
0.26,-1.74317387997233
0.3,-1.76812638447652
0.36,-1.86602251120192
0.42,-1.95594138142137
0.48,-2.04645721099993
0.55,-2.1675343488277
0.667,-2.35736474324524
0.8,-2.5479407455164
0.9,-2.68437801762787
1.1,-2.94579434900915
1.3,-3.18919432043876
1.5,-3.39787214445037
1.7,-3.56223374044377
2,-3.77552046536582
2.4,-4.01583261857262
2.8,-4.21895535617916
3.2,-4.39584974298332
3.8,-4.6250638647425
4.6,-4.89585345804943
5.5,-5.17408618327108
6,-5.31801171581478
7.5,-5.68831184937911
8.5,-5.96556185155247
10,-6.32703083883023
