0.1,0.710151628061326
0.12,0.834558604700127
0.14,0.994954298131427
0.16,1.1150758859407
0.19,1.23991998576433
0.22,1.3329501005908
0.26,1.43895138061785
0.3,1.55013580443751
0.36,1.66431597700905
0.42,1.76981864225783
0.48,1.87535456029393
0.5,1.90830420436095
0.55,1.80975029283758
0.667,1.60535719406693
0.8,1.41993450388988
0.9,1.31099662055201
1.1,1.06023547342249
1.3,0.797730366456225
1.5,0.57428904623504
1.7,0.378932054574099
2,0.127200961959553
2.4,-0.184207530145882
2.8,-0.444734125033947
3.2,-0.681377748423502
3.8,-0.999541020467927
4.6,-1.36774900906053
5.5,-1.75606129259677
6,-1.96070908358498
7.5,-2.47515252513221
8.5,-2.780866262107
10,-3.16819420966438
