0.1,-0.603396154370907
0.12,-0.490507038295305
0.14,-0.382100169118593
0.16,-0.30167547007844
0.19,-0.217624832962628
0.22,-0.174875405521725
0.26,-0.144592052730813
0.3,-0.121159253255953
0.36,-0.139234623363786
0.42,-0.153913343715125
0.48,-0.166115176386022
0.5,-0.169684334611277
0.55,-0.244894030838734
0.667,-0.398253703826172
0.8,-0.543343342241126
0.9,-0.637321753526982
1.1,-0.832400994022829
1.3,-1.02551911095479
1.5,-1.19061244510363
1.7,-1.33832355963642
2,-1.52966664359418
2.4,-1.76284801449778
2.8,-1.95935086158643
3.2,-2.1357097725903
3.8,-2.37077928566051
4.6,-2.64747944970105
5.5,-2.93971728595048
6,-3.09377671874607
7.5,-3.48642997450047
8.5,-3.75402922532304
10,-4.09923513709207
