0.1,0.0192339388540474
0.12,0.13496802313388
0.14,0.264750095948214
0.16,0.365881671563416
0.19,0.478216516342392
0.22,0.552126142152477
0.26,0.627192846319782
0.3,0.70164109849547
0.36,0.758713328839346
0.42,0.81265169375709
0.48,0.867227016984254
0.55,0.887321958201588
0.667,0.897422821147926
0.8,0.922149439165753
0.9,0.953427078710733
1,0.983916735487586
1.1,0.859795907475258
1.3,0.641877131846392
1.5,0.455046357103995
1.7,0.290455334973079
2,0.0768451784495503
2.4,-0.193161003695876
2.8,-0.420934935695774
3.2,-0.630439358707561
3.8,-0.915735240260036
4.6,-1.25103655035091
5.5,-1.61222347720231
6,-1.80505844169536
7.5,-2.29361642846622
8.5,-2.59260748971367
10,-2.97426507063844
