0.1,-0.998628926595966
0.12,-0.888978771820496
0.14,-0.791771040788803
0.16,-0.719482959648824
0.19,-0.64316802942312
0.22,-0.610044066926363
0.26,-0.594670282802636
0.3,-0.589464151848423
0.36,-0.634954426636915
0.42,-0.674646322091372
0.48,-0.711722648855219
0.55,-0.782858878853504
0.667,-0.903423877397097
0.8,-1.01802891159746
0.9,-1.09375668918985
1,-1.16114364696032
1.1,-1.26356935522981
1.3,-1.44314685163747
1.5,-1.59699776477251
1.7,-1.73547500363938
2,-1.91526703073266
2.4,-2.12932612953971
2.8,-2.31023821721474
3.2,-2.47119996438211
3.8,-2.68404077757495
4.6,-2.93680835391118
5.5,-3.20353664413798
6,-3.34387801335959
7.5,-3.70294624220142
8.5,-3.96153704179858
10,-4.29638020979477
