0.1,0.312643931770207
0.12,0.431559057966692
0.14,0.567521110378586
0.16,0.666123135815916
0.19,0.764177257591836
0.22,0.828723737394856
0.26,0.895071783793738
0.3,0.962978620322772
0.36,0.855615945080688
0.42,0.766283466982175
0.48,0.692401834048917
0.55,0.579481065333544
0.667,0.395168528870071
0.8,0.224347932053205
0.9,0.118057274762402
1.1,-0.109782797645223
1.3,-0.338757840958176
1.5,-0.533279560482366
1.7,-0.705164717726704
2,-0.926377682525142
2.4,-1.19973620058285
2.8,-1.42829168847934
3.2,-1.63434161773557
3.8,-1.90984398305784
4.6,-2.2298796035556
5.5,-2.56688112256988
6,-2.74439501408205
7.5,-3.19287587260211
8.5,-3.47266943212291
10,-3.83043217172059
