0.1,-0.309359277491529
0.12,-0.192243724248652
0.14,-0.0727410499832023
0.16,0.0137332889971205
0.19,0.10014930900664
0.22,0.147585913878109
0.26,0.186193225964158
0.3,0.220258849751047
0.36,0.127587666687968
0.42,0.0489275500959405
0.48,-0.019320856310423
0.55,-0.123810757049314
0.667,-0.293910570733309
0.8,-0.454646034014174
0.9,-0.558689552378685
1.1,-0.775372869212774
1.3,-0.989884485624757
1.5,-1.17270045206668
1.7,-1.33607268379447
2,-1.54706382968306
2.4,-1.8036178944442
2.8,-2.01904750430176
3.2,-2.21212555839773
3.8,-2.46905638208055
4.6,-2.76875147867996
5.5,-3.08195514741634
6,-3.24606582691503
7.5,-3.66302431453642
8.5,-3.9392431659109
10,-4.29469944241427
