0.1,-0.114562228077426
0.12,0.00282870865572626
0.14,0.126888981336983
0.16,0.216817146480762
0.19,0.306697393555779
0.22,0.359280783074394
0.26,0.406282392987243
0.3,0.450662731315944
0.36,0.354546593536092
0.42,0.273540700461377
0.48,0.204419064392402
0.55,0.0981229096968502
0.667,-0.0752762232531287
0.8,-0.238053955994187
0.9,-0.342051549677889
1.1,-0.560612910427861
1.3,-0.778034225973861
1.5,-0.96314470382664
1.7,-1.12792417384671
2,-1.34050172400481
2.4,-1.60077181360837
2.8,-1.81902999574089
3.2,-2.01508496211189
3.8,-2.2764770741042
4.6,-2.58104414702003
5.5,-2.90039476845062
6,-3.06811272042706
7.5,-3.49349687763044
8.5,-3.77006374650054
10,-4.125295845644
