0.1,-1.27467642940404
0.12,-1.15331343832559
0.14,-1.04811966543776
0.16,-0.973153118459961
0.19,-0.899081342966379
0.22,-0.872400196138273
0.26,-0.869170552997567
0.3,-0.87987399050444
0.36,-0.962982516338688
0.42,-1.03661742732404
0.48,-1.10664372814065
0.55,-1.20802953430906
0.667,-1.36998488485115
0.8,-1.52836152052392
0.9,-1.63760054281464
1.1,-1.85853544315087
1.3,-2.0742322726844
1.5,-2.25888293011026
1.7,-2.42813096255368
2,-2.64774838477081
2.4,-2.90498421426357
2.8,-3.12228691164133
3.2,-3.31522889827562
3.8,-3.56995630861966
4.6,-3.86818797935389
5.5,-4.17492734240058
6,-4.3338907445578
7.5,-4.74106475819167
8.5,-5.02770254938482
10,-5.39948557123042
