0.1,-2.03284570700315
0.12,-1.90282681832686
0.14,-1.79948739052559
0.16,-1.72616624707999
0.19,-1.65362582503919
0.22,-1.63300233047242
0.26,-1.64260877225813
0.3,-1.67230906216495
0.36,-1.78500201917716
0.42,-1.88455049984522
0.48,-1.97845376394078
0.5,-2.00724291087158
0.55,-2.08595100584663
0.667,-2.24463473607437
0.8,-2.40353318365053
0.9,-2.51773593619024
1.1,-2.74369086400698
1.3,-2.96141667009311
1.5,-3.14809360342595
1.7,-3.32273779418094
2,-3.54973626972977
2.4,-3.80882231426811
2.8,-4.0282065367929
3.2,-4.22111302624018
3.8,-4.47349769179221
4.6,-4.76964428946255
5.5,-5.07276942564703
6,-5.22935666295162
7.5,-5.63216906802203
8.5,-5.92529482823811
10,-6.30705516327966
