0.1,-0.403902229910484
0.12,-0.29086856186511
0.14,-0.17836255110859
0.16,-0.0942955498889342
0.19,-0.00570935376642639
0.22,0.0429324348648422
0.26,0.0824244731221681
0.3,0.11705362965238
0.36,0.115817826429148
0.42,0.116431310394078
0.48,0.119259828002872
0.5,0.120335036488171
0.55,0.0450334932207029
0.667,-0.108869120018174
0.8,-0.25308206024601
0.9,-0.344668441029477
1.1,-0.538309170306296
1.3,-0.732208857107649
1.5,-0.897869108513101
1.7,-1.04544355787931
2,-1.23647005860487
2.4,-1.47253930415635
2.8,-1.67128460959748
3.2,-1.85060652920107
3.8,-2.09078710559254
4.6,-2.37336397759494
5.5,-2.67387618934023
6,-2.83304538722478
7.5,-3.23805493403698
8.5,-3.5067552777237
10,-3.85269738521765
