0.1,0.859563622599903
0.12,0.986793378077036
0.14,1.15653549243297
0.16,1.28339359601905
0.19,1.4145505158693
0.22,1.51502120885014
0.26,1.63186085687818
0.3,1.75506305252994
0.36,1.88748698790825
0.42,2.00959747308469
0.48,2.13140176495293
0.5,2.16941132440654
0.55,2.0653642680368
0.667,1.84923022110653
0.8,1.65335837312699
0.9,1.53871208742496
1.1,1.27365979778065
1.3,0.995839270975719
1.5,0.759458080548022
1.7,0.553174146599424
2,0.287498374560591
2.4,-0.03931154516018
2.8,-0.312511244147156
3.2,-0.560274644686431
3.8,-0.892757923580725
4.6,-1.2762198188807
5.5,-1.678548467332
6,-1.88988209641391
7.5,-2.42016278420875
8.5,-2.73364883065574
10,-3.1298550850269
