0.1,-0.191381535673155
0.12,-0.0774484250554273
0.14,0.0409146659698958
0.16,0.129819432361271
0.19,0.223951154292954
0.22,0.279582056594715
0.26,0.329803682152488
0.3,0.377232332183727
0.36,0.395144311108869
0.42,0.41312214921926
0.48,0.432948338705186
0.5,0.439283261049151
0.55,0.362653094375076
0.667,0.205604239607089
0.8,0.059859502429797
0.9,-0.0307879516123181
1.1,-0.226652096960625
1.3,-0.425347476913712
1.5,-0.594984316416277
1.7,-0.745511005846715
2,-0.940192561876701
2.4,-1.18337914178289
2.8,-1.3878867774433
3.2,-1.57330722950001
3.8,-1.82272324019602
4.6,-2.11583135429551
5.5,-2.42912506889399
6,-2.59563318942572
7.5,-3.01850521549937
8.5,-3.29057571546311
10,-3.64000503991867
