0.1,-0.135011426327148
0.12,-0.020733502577543
0.14,0.0994461064668927
0.16,0.189796160404603
0.19,0.285504947671668
0.22,0.343103234815721
0.26,0.396321483825159
0.3,0.44728577128416
0.36,0.470488518589796
0.42,0.493265019070094
0.48,0.51778418033533
0.5,0.525572747690875
0.55,0.448334075305894
0.667,0.289916911264816
0.8,0.143250982951475
0.9,0.052513524399991
1.1,-0.144676669259387
1.3,-0.345383551256946
1.5,-0.516704133759218
1.7,-0.668575815814353
2,-0.864950436355886
2.4,-1.1107116836243
2.8,-1.31731978286534
3.2,-1.5048371588815
3.8,-1.75729277685643
4.6,-2.05383834280149
5.5,-2.37104939881857
6,-2.53972721436747
7.5,-2.96787671830347
8.5,-3.24118974410585
10,-3.59196649679867
