0.1,0.278192390569764
0.12,0.401141850170609
0.14,0.553406601432193
0.16,0.672289632883333
0.19,0.803926265557024
0.22,0.898263652732546
0.26,1.00147635240278
0.3,1.10590412675242
0.36,1.20770756039526
0.42,1.30258863989659
0.48,1.39704495031418
0.55,1.4591852733387
0.667,1.53133924603016
0.8,1.62116512165962
0.9,1.70103087858771
1,1.77627230709555
1.1,1.62925357194456
1.3,1.37101235601487
1.5,1.1495594837216
1.7,0.955563900333592
2,0.703826637522729
2.4,0.391044941447609
2.8,0.127368049284023
3.2,-0.114583003597488
3.8,-0.442918753116736
4.6,-0.825297251457831
5.5,-1.23157916805562
6,-1.44660016676557
7.5,-1.9889901286104
8.5,-2.31695987095857
10,-2.73287452649076
