0.1,-2.09740371729048
0.12,-1.96689940511604
0.14,-1.86244966379447
0.16,-1.78811845750019
0.19,-1.71425066508011
0.22,-1.69109743296124
0.26,-1.69681105770577
0.3,-1.72272902384909
0.36,-1.82169429932583
0.42,-1.91215868914237
0.48,-2.00271165874653
0.55,-2.12333938602735
0.667,-2.31201442266562
0.8,-2.50104007291171
0.9,-2.63614096023985
1,-2.75745599163813
1.1,-2.87818503843464
1.3,-3.08972410612583
1.5,-3.27090215870784
1.7,-3.44084881512149
2,-3.66153641635596
2.4,-3.91139519044863
2.8,-4.1227424131704
3.2,-4.30768740355859
3.8,-4.54847957343206
4.6,-4.83205038926835
5.5,-5.12291338387137
6,-5.27326970539267
7.5,-5.65996540078525
8.5,-5.94612938017419
10,-6.31891276852761
